id	gene	entrez_id	variant	disease	doid	phenotypes	drugs	drug_interaction_type	evidence_type	evidence_direction	evidence_level	clinical_significance	evidence_statement	citation_id	source_type	asco_abstract_id	citation	nct_ids	rating	evidence_status	evidence_id	variant_id	gene_id	chromosome	start	stop	reference_bases	variant_bases	representative_transcript	chromosome2	start2	stop2	representative_transcript2	ensembl_version	reference_build	variant_summary	variant_origin	last_review_date	evidence_civic_url	variant_civic_url	gene_civic_url	is_flagged	variant_upper
602	ERBB2	2064	Amplification	Her2-receptor Positive Breast Cancer	0060079	NA	Neratinib	NA	Predictive	Supports	B	Sensitivity/Response	Oral neratinib showed objective response rates of 24 and 56% respectively in prior-trastuzumab (n=63) and trastuzumab-naive (n=64) cohorts in a Phase II trial. As for the primary endpoint, the 16-week progression free survival was 59% in the prior-trastuzumab + neratibin patients and 78% in the trastuzumab-naive + neratinib patients. Overall, neratinib treatment results in substantial clinical activity and is well tolerated by patients.	20142587	PubMed	NA	Burstein et al., 2010, J. Clin. Oncol.	NA	3	accepted	761	306	20	17	37856333	37884915	NA	NA	ENST00000269571.5	NA	NA	NA	NA	75	GRCh37	Her2 (ERBB2) amplifications are seen in up to 20% of breast cancers and were associated with aggressive disease and poor prognosis when discovered. Trastuzumab first found considerable success, and was approved for treatment, in HER2 positive metastatic breast cancer (MBC) which had progressed under chemotherapy. These metastatic cancers nonetheless progressed under trastuzumab, and other forms of therapy were studied for next line treatments, including tyrosine kinase inhibitors. Lapatinib, a reversible inhibitor of tyrosine kinase activity in ErbB1 and ErbB2, and afatinib, an irreversible inhibitor of all 4 ErbB forms were shown to have activity in trastuzumab-progressed HER2 MBC. Interestingly trastuzumab itself also turned out to remain effective in treatment of trastuzumab-progressed HER2 MBC. The LUX-Breast 1 trial compared a TKI-based treatment (afatinib) to a trastuzumab-based treatment of trastuzumab-progressed HER2 MBC, and the LUX-Breast 3 trial addressed TKI application in the context of HER2 MBC with difficult to treat brain metastases. In neither of these cases was the TKI more effective, making successful future replacement of trastuzumab-based therapy with a TKI in trastuzumab-progressed HER2 MBC seem unlikely. Instead, a potential role for TKIs in this disease context is revealed in preclinical work suggesting synergism between TKI and trastuzumab action, and clinical trials with lapatinib or afatinib combined with trastuzumab indicate that dual HER2 blockade may be an effective therapy. Dual antibody HER2 blockade with pertuzumab instead of TKI in HER2 MBC has also recently shown strong results in the CLEOPATRA trial. HER2 overexpression is targeted in neoadjuvant breast cancer treatment, and has also been successfully targeted in gastric cancer.	Somatic	2021-04-14 21:53:54 UTC	https://civic.genome.wustl.edu/links/evidence_items/761	https://civic.genome.wustl.edu/links/variants/306	https://civic.genome.wustl.edu/links/genes/20	FALSE	AMPLIFICATION
630	MAPK1	5594	AMPLIFICATION	Lung Non-small Cell Carcinoma	3908	NA	WZ4002	NA	Predictive	Supports	D	Resistance	Resistance to WZ4002 was induced in cell lines. Amplification of MAPK1 or downregulation of ERK-pathway inhibitors led to resistance to EGFR inhibition with WZ4002. Chemical inhibition (MEK inhibition with either CI-1040 or GSK1120212) or shRNA knockdown of MAPK1 resensitized cells to EGFR inhibition with WZ4002 in-vitro. Additionally, MAPK1 amplification was identified in 1/21 erlotinib-resistant NSCLC patients. MAPK1 amplification was not observed in the pretreatment tumor, only the post-treatment resistant tumor which lacked other more common drug-resistance mechanisms EGFR T790M or MET amplification.	22961667	PubMed	NA	Ercan et al., 2012, Cancer Discov	NA	4	accepted	792	321	4532	22	22108789	22221919	NA	NA	ENST00000215832.6	NA	NA	NA	NA	75	GRCh37	NA	Somatic	2016-02-18 22:08:26 UTC	https://civic.genome.wustl.edu/links/evidence_items/792	https://civic.genome.wustl.edu/links/variants/321	https://civic.genome.wustl.edu/links/genes/4532	FALSE	AMPLIFICATION
648	NOTCH1	4851	AMPLIFICATION	Colorectal Cancer	9256	NA	NOTCH1 Antibody (PF-06293622)	NA	Predictive	Supports	D	Sensitivity/Response	NOTCH1 copy-number gain in a patient-derived tumor xenograft model of colorectal cancer, was associated with increased NOTCH1 and JAG1 activity and response to a NOTCH1-targeting antibody (PF-06293622).	26152787	PubMed	NA	Arcaroli et al., 2016, Int. J. Cancer	NA	2	accepted	811	330	50	9	139388896	139440314	NA	NA	ENST00000277541.6	NA	NA	NA	NA	75	GRCh37	NA	Somatic	2016-02-21 18:43:28 UTC	https://civic.genome.wustl.edu/links/evidence_items/811	https://civic.genome.wustl.edu/links/variants/330	https://civic.genome.wustl.edu/links/genes/50	FALSE	AMPLIFICATION
649	NOTCH1	4851	AMPLIFICATION	Colorectal Cancer	9256	NA	NA	NA	Prognostic	Supports	B	Poor Outcome	NOTCH1 amplifications (as determined by FISH) were significantly (log-rank p = 0.025) associated with worse survival in a cohort of 116 patients with colorectal cancer.	26152787	PubMed	NA	Arcaroli et al., 2016, Int. J. Cancer	NA	2	accepted	812	330	50	9	139388896	139440314	NA	NA	ENST00000277541.6	NA	NA	NA	NA	75	GRCh37	NA	Somatic	2016-02-18 18:26:12 UTC	https://civic.genome.wustl.edu/links/evidence_items/812	https://civic.genome.wustl.edu/links/variants/330	https://civic.genome.wustl.edu/links/genes/50	FALSE	AMPLIFICATION
671	MET	4233	Amplification	Lung Adenocarcinoma	3910	NA	Crizotinib	NA	Predictive	Supports	C	Sensitivity/Response	Case report of a patient with MET amplification without high-level MET/CEP7 ratio, MET exon 14 mutation or overexpression who achieved rapid response to crizotinib.	26724472	PubMed	NA	Zhang et al., 2016, J Thorac Oncol	NA	2	accepted	836	270	52	7	116312459	116436396	NA	NA	ENST00000318493.6	NA	NA	NA	NA	75	GRCh37	NA	Somatic	2020-08-12 15:43:10 UTC	https://civic.genome.wustl.edu/links/evidence_items/836	https://civic.genome.wustl.edu/links/variants/270	https://civic.genome.wustl.edu/links/genes/52	FALSE	AMPLIFICATION
688	EGFR	1956	Amplification	Colorectal Cancer	9256	NA	Panitumumab,Cetuximab	Substitutes	Predictive	Supports	B	Sensitivity/Response	In this meta-analysis (14 studies, 1021 patients), EGFR gene copy number (GCN) was predictive of improved progression free survival (PFS) and overall survival (OS) with cetuximab or panitumumab regardless of KRAS status. For the pooled analysis, the objective response rate (ORR) was 65.2% (167/256) in patients with high EFGR GCN, while in patients with low EFGR GCN, the pooled ORR was 12.2% (44/361). The odds ratio (OR) was 6.905 (95% CI: 4.489-10.620; Z=8.79, P=0.000). In wild type KRAS patients, the pooled OR was 8.133 (95% CI: 4.316-15.326; Z=6.48, P=0.000).	24653627	PubMed	NA	Shen et al., 2014, Chin. J. Cancer Res.	NA	3	accepted	854	190	19	7	55086794	55279321	NA	NA	ENST00000275493.2	NA	NA	NA	NA	75	GRCh37	NA	Somatic	2016-02-18 22:50:59 UTC	https://civic.genome.wustl.edu/links/evidence_items/854	https://civic.genome.wustl.edu/links/variants/190	https://civic.genome.wustl.edu/links/genes/19	FALSE	AMPLIFICATION
691	RSF1	51773	AMPLIFICATION	Breast Cancer	1612	NA	Tamoxifen	NA	Predictive	Supports	B	Resistance	In retrospective study, 413 patients were assessed for RSF1 amplification. 28 patients with RSF1 amplification did not show a benefit from adjuvant tamoxifen compared to placebo (12 treated vs 16 placebo). 381 patients without amplification did show a benefit compared to placebo (187 treated vs 194 placebo).	24367492	PubMed	NA	Keilty et al., 2013, PLoS ONE	NA	2	accepted	857	358	12121	11	77371041	77532063	NA	NA	ENST00000308488.6	NA	NA	NA	NA	75	GRCh37	NA	Somatic	2016-02-20 02:50:11 UTC	https://civic.genome.wustl.edu/links/evidence_items/857	https://civic.genome.wustl.edu/links/variants/358	https://civic.genome.wustl.edu/links/genes/12121	FALSE	AMPLIFICATION
692	CCND1	595	Amplification	Breast Cancer	1612	NA	Tamoxifen	NA	Predictive	Does Not Support	B	Resistance	In this retrospective analysis, CCND1 amplification was analyzed in 442 patients. No interaction with treatment was observed.	24367492	PubMed	NA	Keilty et al., 2013, PLoS ONE	NA	3	accepted	858	18	8	11	69455855	69469242	NA	NA	ENST00000227507.2	NA	NA	NA	NA	75	GRCh37	CCND1 amplification has been implicated in poorer prognosis in non-small cell lung cancer.	Somatic	2016-02-10 16:39:05 UTC	https://civic.genome.wustl.edu/links/evidence_items/858	https://civic.genome.wustl.edu/links/variants/18	https://civic.genome.wustl.edu/links/genes/8	FALSE	AMPLIFICATION
719	ERBB2	2064	Amplification	Uterine Corpus Endometrial Carcinoma	0050939	NA	Afatinib	NA	Predictive	Supports	D	Sensitivity/Response	Eight uterine cancer cell lines (four with ERBB2 amplification and four without) were treated with scalar concentrations of afatinib. Primary chemotherapy-resistant USC cell lines harbouring ERBB2 gene amplification were sensitive to afatinib exposure and significantly more sensitive than non-amplified cell lines.	25268372	PubMed	NA	Schwab et al., 2014, Br. J. Cancer	NA	2	accepted	886	306	20	17	37856333	37884915	NA	NA	ENST00000269571.5	NA	NA	NA	NA	75	GRCh37	Her2 (ERBB2) amplifications are seen in up to 20% of breast cancers and were associated with aggressive disease and poor prognosis when discovered. Trastuzumab first found considerable success, and was approved for treatment, in HER2 positive metastatic breast cancer (MBC) which had progressed under chemotherapy. These metastatic cancers nonetheless progressed under trastuzumab, and other forms of therapy were studied for next line treatments, including tyrosine kinase inhibitors. Lapatinib, a reversible inhibitor of tyrosine kinase activity in ErbB1 and ErbB2, and afatinib, an irreversible inhibitor of all 4 ErbB forms were shown to have activity in trastuzumab-progressed HER2 MBC. Interestingly trastuzumab itself also turned out to remain effective in treatment of trastuzumab-progressed HER2 MBC. The LUX-Breast 1 trial compared a TKI-based treatment (afatinib) to a trastuzumab-based treatment of trastuzumab-progressed HER2 MBC, and the LUX-Breast 3 trial addressed TKI application in the context of HER2 MBC with difficult to treat brain metastases. In neither of these cases was the TKI more effective, making successful future replacement of trastuzumab-based therapy with a TKI in trastuzumab-progressed HER2 MBC seem unlikely. Instead, a potential role for TKIs in this disease context is revealed in preclinical work suggesting synergism between TKI and trastuzumab action, and clinical trials with lapatinib or afatinib combined with trastuzumab indicate that dual HER2 blockade may be an effective therapy. Dual antibody HER2 blockade with pertuzumab instead of TKI in HER2 MBC has also recently shown strong results in the CLEOPATRA trial. HER2 overexpression is targeted in neoadjuvant breast cancer treatment, and has also been successfully targeted in gastric cancer.	Somatic	2016-02-17 19:50:05 UTC	https://civic.genome.wustl.edu/links/evidence_items/886	https://civic.genome.wustl.edu/links/variants/306	https://civic.genome.wustl.edu/links/genes/20	FALSE	AMPLIFICATION
720	ERBB2	2064	Amplification	Her2-receptor Positive Breast Cancer	0060079	NA	Afatinib,Trastuzumab,Lapatinib	Substitutes	Predictive	Supports	B	Sensitivity/Response	In this phase 2 trial, treatment-naive, ERBB2-positive (by IHC) breast cancer patients with stage IIIA, B, C or inflammatory disease were randomized 1:1:1 to afatinib (n = 10), lapatinib (n = 8), or trastuzumab (n = 11). The primary end point was objective response rate. Objective response was seen in 8 afatinib-, 6 lapatinib-, and 4 trastuzumab-treated patients. Afatinib demonstrated clinical activity that compared favorably to trastuzumab and lapatinib for neoadjuvant treatment of HER2-positive breast cancer.	25537159	PubMed	NA	Rimawi et al., 2015, Clin. Breast Cancer	NA	2	accepted	887	306	20	17	37856333	37884915	NA	NA	ENST00000269571.5	NA	NA	NA	NA	75	GRCh37	Her2 (ERBB2) amplifications are seen in up to 20% of breast cancers and were associated with aggressive disease and poor prognosis when discovered. Trastuzumab first found considerable success, and was approved for treatment, in HER2 positive metastatic breast cancer (MBC) which had progressed under chemotherapy. These metastatic cancers nonetheless progressed under trastuzumab, and other forms of therapy were studied for next line treatments, including tyrosine kinase inhibitors. Lapatinib, a reversible inhibitor of tyrosine kinase activity in ErbB1 and ErbB2, and afatinib, an irreversible inhibitor of all 4 ErbB forms were shown to have activity in trastuzumab-progressed HER2 MBC. Interestingly trastuzumab itself also turned out to remain effective in treatment of trastuzumab-progressed HER2 MBC. The LUX-Breast 1 trial compared a TKI-based treatment (afatinib) to a trastuzumab-based treatment of trastuzumab-progressed HER2 MBC, and the LUX-Breast 3 trial addressed TKI application in the context of HER2 MBC with difficult to treat brain metastases. In neither of these cases was the TKI more effective, making successful future replacement of trastuzumab-based therapy with a TKI in trastuzumab-progressed HER2 MBC seem unlikely. Instead, a potential role for TKIs in this disease context is revealed in preclinical work suggesting synergism between TKI and trastuzumab action, and clinical trials with lapatinib or afatinib combined with trastuzumab indicate that dual HER2 blockade may be an effective therapy. Dual antibody HER2 blockade with pertuzumab instead of TKI in HER2 MBC has also recently shown strong results in the CLEOPATRA trial. HER2 overexpression is targeted in neoadjuvant breast cancer treatment, and has also been successfully targeted in gastric cancer.	Somatic	2018-02-18 04:13:55 UTC	https://civic.genome.wustl.edu/links/evidence_items/887	https://civic.genome.wustl.edu/links/variants/306	https://civic.genome.wustl.edu/links/genes/20	FALSE	AMPLIFICATION
721	TOP1	7150	AMPLIFICATION	Colorectal Cancer	9256	NA	Irinotecan	NA	Predictive	Supports	B	Sensitivity/Response	FFPE tumor samples from 78 patients with colorectal cancer, who had received irinotecan monotherapy were analyzed with a FISH dual-probe. TOP1 gain was nonsignificantly associated with objective response to irinotecan Odds ratio (OR): 1.62; p = 0.07.	24256029	PubMed	NA	Nygård et al., 2014, Scand. J. Gastroenterol.	NA	1	accepted	888	371	5845	20	39657458	39753127	NA	NA	ENST00000361337.2	NA	NA	NA	NA	75	GRCh37	NA	Somatic	2016-03-16 22:09:26 UTC	https://civic.genome.wustl.edu/links/evidence_items/888	https://civic.genome.wustl.edu/links/variants/371	https://civic.genome.wustl.edu/links/genes/5845	FALSE	AMPLIFICATION
723	MET	4233	Amplification	Lung Squamous Cell Carcinoma	3907	NA	Crizotinib	NA	Predictive	Supports	C	Sensitivity/Response	Case report of a 73 year old patient with advanced squamous cell carcinoma of the lung that tested negative for EGFR, KRAS and PIK3CA mutations and ALK and ROS1 rearrangements. c-MET amplification was detected by FISH. Crizotinib led to a partial response.	24192513	PubMed	NA	Schwab et al., 2014, Lung Cancer	NA	2	accepted	890	270	52	7	116312459	116436396	NA	NA	ENST00000318493.6	NA	NA	NA	NA	75	GRCh37	NA	Somatic	2016-02-21 18:48:51 UTC	https://civic.genome.wustl.edu/links/evidence_items/890	https://civic.genome.wustl.edu/links/variants/270	https://civic.genome.wustl.edu/links/genes/52	FALSE	AMPLIFICATION
728	ERBB2	2064	Amplification	Colorectal Cancer	9256	NA	Oxaliplatin,Capecitabine,Cetuximab	Combination	Predictive	Does Not Support	B	Resistance	141 patients were analyzed for ERBB2 (HER2) positivity by FISH and/or IHC. Only 6 (4.3%) were ERBB2 positive. These patients did not show a difference in outcome after capecitabine, oxaliplatin and chemoradiotherapy, with or without cetuximab.	24146218	PubMed	NA	Sclafani et al., 2013, Ann. Oncol.	NA	1	accepted	895	306	20	17	37856333	37884915	NA	NA	ENST00000269571.5	NA	NA	NA	NA	75	GRCh37	Her2 (ERBB2) amplifications are seen in up to 20% of breast cancers and were associated with aggressive disease and poor prognosis when discovered. Trastuzumab first found considerable success, and was approved for treatment, in HER2 positive metastatic breast cancer (MBC) which had progressed under chemotherapy. These metastatic cancers nonetheless progressed under trastuzumab, and other forms of therapy were studied for next line treatments, including tyrosine kinase inhibitors. Lapatinib, a reversible inhibitor of tyrosine kinase activity in ErbB1 and ErbB2, and afatinib, an irreversible inhibitor of all 4 ErbB forms were shown to have activity in trastuzumab-progressed HER2 MBC. Interestingly trastuzumab itself also turned out to remain effective in treatment of trastuzumab-progressed HER2 MBC. The LUX-Breast 1 trial compared a TKI-based treatment (afatinib) to a trastuzumab-based treatment of trastuzumab-progressed HER2 MBC, and the LUX-Breast 3 trial addressed TKI application in the context of HER2 MBC with difficult to treat brain metastases. In neither of these cases was the TKI more effective, making successful future replacement of trastuzumab-based therapy with a TKI in trastuzumab-progressed HER2 MBC seem unlikely. Instead, a potential role for TKIs in this disease context is revealed in preclinical work suggesting synergism between TKI and trastuzumab action, and clinical trials with lapatinib or afatinib combined with trastuzumab indicate that dual HER2 blockade may be an effective therapy. Dual antibody HER2 blockade with pertuzumab instead of TKI in HER2 MBC has also recently shown strong results in the CLEOPATRA trial. HER2 overexpression is targeted in neoadjuvant breast cancer treatment, and has also been successfully targeted in gastric cancer.	N/A	2016-10-06 18:38:50 UTC	https://civic.genome.wustl.edu/links/evidence_items/895	https://civic.genome.wustl.edu/links/variants/306	https://civic.genome.wustl.edu/links/genes/20	FALSE	AMPLIFICATION
